5734000	5.553423
5737000	4.626875
5740000	6.244215383
5741000	4.332992
5742000	5.185115
5743000	2.870960317
5747000	2.476048654
5751000	6.212979633
5754000	3.141105875
5755000	4.578737
5756000	5.987897242
5757000	4.685361
5758000	0.161187
5760000	4.237552
5763000	5.202464
5764000	5.966089962
5766000	6.049682
5767000	5.045336
5770000	3.10564921
5777000	5.012012
5779000	5.863040442
5780000	4.972648
5782000	2.643583
5784000	4.676941
5787000	4.782149
5788000	4.153508
5789000	3.165966847
5793000	5.427601
5794000	5.640674
5795000	5.080155
5796000	5.065333
5798000	6.248592146
5799000	4.288375
5802000	4.974331
5804000	5.950125934
5805000	3.144699239
5806000	4.545477
5809000	3.163264607
5812000	5.135218
5813000	4.844545
5814000	4.692706
5815000	4.709552
5817000	7.487473
5818000	6.147694957
5823000	2.60822173
5825000	4.21277
5827000	6.227109205
5831000	3.283202733
5836000	7.488049
5837000	5.054932
5840000	2.464402295
5842000	5.384728
5843000	4.576388
5844000	5.633966
5846000	5.380755
5847000	2.745786286
5851000	4.759571
5854000	3.307041715
5855000	4.971634
5856000	2.581730617
5858000	5.464054
5859000	4.740009
5860000	5.252985
5862000	5.745591316
5864000	4.938043
5865000	6.093192811
5868000	6.388854
5869000	5.463126
5870000	7.090419733
5871000	3.12470822
5872000	6.380993
5873000	6.981071299
5876000	5.841511897
5877000	4.619942
5879000	6.160515752
5880000	5.828335
5881000	2.562699037
5882000	5.63868
5883000	5.838770132
5886000	5.912744
5887000	4.341592
5888000	5.989246066
5889000	4.713072
5891000	6.079428051
5892000	5.626785616
5893000	6.081357892
5894000	5.79154
5897000	4.800953
5899000	7.922797
5902000	5.993108635
5903000	2.354779989
5904000	6.870571297
5905000	4.896997
5906000	2.749688069
5908000	0.857684
5910000	6.044346052
5911000	5.35261629
5915000	4.888189
5918000	5.820651
5919000	5.515011
5920000	5.648843686
5921000	2.84428823
5922000	2.344227063
5923000	4.636385
5924000	4.67881
5925000	4.854712
5926000	5.670464909
5927000	6.060846615
5929000	6.015583704
5930000	5.552212
5933000	2.261513313
5934000	6.772005743
5935000	4.80851
5936000	5.571449
5939000	5.557014009
5940000	5.639350488
5943000	4.849293
5944000	5.625509747
5945000	4.104856
5946000	4.533907
5948000	5.621355
5949000	4.635977
5951000	5.999833799
5952000	5.646468926
5953000	2.272663175
5955000	5.870614756
5956000	5.744171829
5957000	6.786499393
5960000	4.731995
5961000	2.202563235
5962000	5.893077
5965000	5.689961365
5966000	5.594508853
5968000	6.373655253
5969000	5.549553275
5970000	6.885545189
5971000	2.258377929
5973000	4.544289
5975000	2.488123977
5976000	5.911911844
5977000	5.874567082
5978000	2.297626771
5979000	2.769799538
5980000	5.891316731
5982000	5.510264
5983000	6.924490843
5984000	2.485680461
5985000	6.229030716
5986000	5.372808
5987000	4.844169
5988000	2.73309926
5989000	6.028141603
5992000	5.490384599
5993000	5.572656355
5995000	6.96180414
5996000	2.816919835
5997000	2.821718216
6000000	5.542987032
6002000	5.379645
6003000	4.878766713
6005000	5.588282403
6006000	5.481723926
6007000	6.684120215
6008000	4.232942
6009000	2.786496882
6011000	5.81312785
6012000	3.281819423
6013000	5.727808
6014000	4.796538
6015000	2.837360502
6017000	4.721374
6019000	5.999696
6023000	4.689699376
6024000	4.597593
6025000	6.388009243
6026000	2.438942282
6028000	5.770549
6030000	4.773374
6031000	5.495258812
6032000	5.734387
6033000	5.653303371
6035000	4.71816
6037000	6.737799895
6038000	4.489671
6040000	5.486046074
6042000	4.404393
6044000	2.254013242
6045000	6.388561633
6046000	5.473972554
6047000	5.376542919
6052000	5.688155851
6053000	6.234254613
6054000	5.40171917
6055000	7.307131
6056000	5.40865738
6057000	4.232942
6059000	3.290856
6060000	2.315761407
6061000	5.537083521
6063000	5.392839844
6065000	5.335609462
6069000	4.558621
6070000	5.242524
6071000	5.556926419
6072000	1.248783
6073000	5.514634918
6074000	6.26046
6076000	2.227995427
6078000	0.034627
6079000	4.654588
6080000	5.020999
6083000	4.485738
6084000	2.880884911
6086000	2.456744295
6088000	5.323305
6090000	5.44985
6091000	5.398338
6092000	5.350915442
6093000	5.960512723
6094000	6.629361168
6095000	4.920895
6097000	2.580354898
6098000	5.588282738
6099000	5.651027707
6101000	5.476920926
6102000	5.571397347
6103000	7.275578305
6104000	2.452979669
6105000	4.357334
6106000	4.643924
6107000	5.547034
6108000	5.393006877
6109000	5.018449347
6110000	4.568556
6111000	6.406246138
6112000	5.429389189
6113000	7.142167237
6115000	5.640373733
6116000	5.805594
6117000	4.755816
6119000	7.390491289
6120000	5.478305
6121000	5.600792971
6122000	6.810510923
6123000	5.086611959
6124000	5.373468858
6125000	5.392060599
6126000	4.60268
6127000	6.138822809
6129000	5.275707247
6130000	5.099990715
6131000	5.468541013
6132000	5.643643983
6133000	2.337802289
6134000	6.379756674
6135000	1.705230798
6136000	5.062555156
6139000	5.548320336
6140000	5.726324678
6141000	4.807971687
6142000	7.580689763
6143000	5.11484165
6144000	4.610210602
6145000	6.991195
6146000	5.554464
6147000	2.56032531
6148000	4.351395
6149000	5.235865869
6150000	5.472492681
6151000	5.232684757
6152000	4.867994
6153000	4.36352
6154000	5.257186498
6155000	5.282591111
6156000	5.504067718
6157000	6.583704908
6158000	4.772566
6160000	7.538041268
6161000	3.961214
6163000	5.313015
6164000	5.653490191
6165000	6.292425
6166000	6.977794401
6168000	5.620681765
6169000	5.603631686
6170000	2.892185131
6171000	5.21132075
6172000	5.294011018
6173000	5.01873724
6174000	5.619053924
6175000	5.859825
6178000	5.361555787
6179000	5.125885077
6180000	2.622353964
6181000	4.777105
6182000	6.16401215
6183000	5.491589876
6184000	5.457853229
6185000	2.343609559
6186000	5.443653399
6187000	4.400427
6188000	5.072114764
6189000	5.312293106
6190000	4.769959774
6191000	2.32436483
6193000	1.869387
6194000	4.776789321
6195000	3.297916795
6196000	5.259331165
6197000	4.893784956
6198000	4.896379
6200000	5.343294461
6201000	5.405253012
6202000	5.311458896
6203000	5.295688018
6205000	5.498641108
6206000	5.395292022
6208000	4.419865
6209000	5.42308
6210000	3.51397
6212000	5.363319099
6213000	5.526776
6214000	5.011513694
6215000	5.5286
6216000	4.982148
6218000	5.764144
6219000	4.671044
6221000	5.338552827
6222000	4.725616
6223000	4.507879
6224000	4.969460906
6225000	5.303978036
6226000	2.127573353
6227000	5.865739
6228000	5.29858493
6229000	5.561130998
6231000	3.757946
6232000	4.997642555
6233000	1.847831
6234000	5.579345558
6235000	2.302378
6236000	5.918798
6238000	4.22562
6240000	2.304767471
6241000	5.370668371
6243000	6.181186
6244000	3.471506417
6245000	4.976715164
6247000	5.241514
6248000	5.259173165
6249000	4.585924
6250000	5.322948043
6251000	4.230107
6252000	2.004995117
6253000	7.330794727
6254000	4.977862285
6256000	4.875176363
6257000	5.102255562
6258000	2.961071583
6259000	1.365361
6260000	5.282754855
6261000	5.284891902
6262000	4.729113
6263000	1.941131
6264000	5.296792963
6266000	4.240289
6267000	6.600511779
6268000	5.331921363
6269000	5.596061
6270000	2.425068831
6271000	2.604436164
6272000	4.58591705
6274000	5.170332407
6276000	3.515649269
6278000	5.047717803
6279000	3.752390344
6280000	3.946986
6281000	5.235718147
6282000	2.241933014
6283000	5.231897
6284000	3.578107
6285000	4.184523
6286000	4.898343
6287000	2.260032082
6288000	6.120251354
6289000	4.878715164
6290000	1.144396
6291000	5.99859613
6292000	5.967382464
6294000	5.330679533
6295000	2.209238512
6296000	5.239734915
6297000	4.893589296
6298000	4.926473964
6300000	6.776949
6301000	5.45574377
6303000	5.599382
6304000	2.074367269
6305000	6.23390033
6306000	5.230698512
6307000	4.314698
6308000	2.432949578
6309000	6.747925
6310000	6.622337914
6311000	5.375139755
6314000	5.457994847
6315000	5.225008198
6317000	2.153938917
6318000	3.424091261
6321000	0.092687
6322000	5.197893956
6323000	5.428401073
6324000	5.219353763
6326000	6.870587756
6327000	2.046705011
6328000	5.603002986
6329000	6.642185882
6330000	5.62756
6331000	4.970268914
6332000	4.228001
6333000	5.686678
6334000	3.722225
6335000	5.105481
6336000	5.432872
6337000	5.174845929
6338000	6.454387
6339000	5.461408169
6340000	5.330768618
6341000	5.306781571
6342000	6.013107
6343000	2.720512905
6345000	6.395797517
6348000	2.750489279
6350000	2.065155624
6351000	7.131005778
6352000	6.062225601
6353000	5.148389785
6354000	5.071210826
6355000	5.590058
6356000	5.124575208
6357000	4.806680273
6359000	5.726727
6360000	2.461429937
6361000	2.392083832
6364000	5.372649858
6365000	5.09256044
6366000	2.195253474
6367000	5.02450766
6368000	2.049399485
6369000	4.355415
6370000	5.067003398
6371000	5.051998643
6372000	6.850625629
6373000	0.733917
6374000	5.444013139
6375000	2.444839
6376000	5.090995621
6377000	3.443959
6378000	5.582966
6379000	5.103087632
6380000	2.445356119
6381000	5.36362358
6382000	5.007908689
6383000	2.656870301
6384000	6.636987158
6385000	5.469900373
6386000	4.770274
6387000	1.954313933
6388000	5.351303001
6389000	2.648068239
6390000	3.032946
6391000	4.228562
6392000	1.997825426
6393000	6.206971204
6394000	2.63066804
6395000	6.795400893
6396000	5.540569953
6398000	6.51564726
6399000	6.515278246
6400000	4.609529
6401000	5.025597376
6402000	5.186202758
6403000	4.98967164
6404000	3.079417
6405000	5.056427537
6406000	5.10225783
6407000	5.070774369
6408000	6.204506149
6409000	5.170111151
6410000	2.339716237
6411000	2.160051488
6412000	5.266064217
6413000	0.8116
6414000	5.058735066
6416000	5.522334864
6417000	6.651255
6418000	5.206282791
6421000	5.109549331
6422000	5.575143907
6423000	0.529363
6424000	4.876005346
6425000	1.103132
6426000	5.235562021
6427000	6.580087864
6428000	5.20292311
6429000	3.490136
6430000	5.235547345
6431000	5.212402305
6432000	4.963796869
6433000	4.935071489
6434000	4.434142
6435000	1.986972346
6436000	5.226085441
6437000	3.079779
6438000	2.152262294
6439000	2.480857812
6441000	4.986351
6442000	5.291533737
6443000	4.127137
6444000	4.787002619
6445000	4.949357
6446000	1.578257
6447000	5.558357277
6448000	2.331349887
6449000	6.697990145
6452000	3.591049
6453000	2.570179996
6454000	5.848927335
6455000	5.613722181
6456000	6.355718274
6457000	0.525153
6458000	1.572479
6459000	3.90132
6460000	1.490936605
6461000	0.342798
6462000	5.053294484
6463000	1.928462
6465000	2.142175949
6466000	4.857686505
6467000	4.412339
6468000	6.122605928
6469000	4.410415777
6470000	4.834396067
6471000	5.811321
6472000	2.118541812
6473000	5.773241181
6474000	6.900612118
6475000	3.884162
6476000	4.29547
6477000	4.317121
6478000	6.479635282
6479000	5.285551708
6480000	4.609261
6481000	2.324754911
6482000	2.385894522
6483000	5.140756374
6484000	6.493028997
6486000	5.219399066
6487000	1.753682
6488000	6.549660188
6489000	2.422602
6490000	1.054176768
6491000	2.062158377
6492000	4.855020534
6493000	1.971310273
6494000	3.631811328
6495000	1.842101
6496000	4.447063355
6497000	6.578026645
6498000	1.715431
6499000	2.319637964
6500000	6.410429965
6501000	5.85498875
6502000	5.459971425
6503000	2.120506605
6504000	2.396912198
6506000	6.708661479
6507000	5.084726599
6508000	6.74392936
6509000	2.416454924
6510000	1.996452
6511000	5.556502518
6512000	3.213993218
6513000	4.46885212
6514000	2.229071225
6515000	2.208668139
6516000	2.336287
6518000	6.562207218
6520000	4.697962508
6521000	2.149825613
6523000	2.440166
6524000	6.432696076
6525000	2.193090451
6526000	4.853726094
6527000	2.218914618
6528000	5.457018418
6529000	2.218507354
6530000	2.3960912
6531000	3.162413
6532000	2.323943249
6533000	5.028063437
6534000	6.832985891
6535000	1.855121095
6536000	6.544176491
6537000	2.258204441
6538000	1.396158613
6539000	1.993592307
6540000	2.108500761
6541000	2.128212779
6542000	6.783194759
6543000	4.513422
6544000	2.167668409
6545000	0.630828
6546000	5.115278334
6547000	4.194338233
6548000	2.257647207
6549000	2.443414754
6550000	6.409332195
6551000	2.089455579
6552000	2.257247579
6553000	2.101580714
6554000	4.192216
6555000	2.031570276
6557000	6.641144176
6558000	6.323401547
6559000	1.846967
6560000	5.112877
6561000	4.840604757
6562000	4.982487989
6563000	6.399196888
6564000	4.911835737
6565000	5.403854
6566000	6.030039344
6567000	1.009971385
6568000	2.056053
6569000	5.874636
6570000	2.258153292
6571000	4.905063909
6572000	5.392117737
6573000	5.118619335
6575000	6.334574686
6576000	2.293341377
6577000	1.674876023
6578000	4.969098088
6579000	3.627176
6580000	6.682011278
6581000	4.970603597
6582000	4.988379727
6583000	2.169802958
6584000	4.881059
6585000	2.066032
6586000	2.158049994
6587000	2.055740733
6588000	2.027601154
6589000	2.201444752
6590000	2.425777206
6591000	6.433035626
6592000	6.116811159
6593000	4.987743
6594000	1.996960121
6595000	2.195666545
6596000	1.989572889
6598000	2.160837332
6599000	5.045923524
6600000	3.954296
6601000	4.769095966
6602000	2.209747651
6603000	4.847925751
6604000	4.959861014
6605000	2.113704572
6607000	2.264250049
6608000	5.710901
6609000	6.418244488
6610000	4.171765
6611000	4.352466986
6612000	1.389147486
6613000	2.409302722
6614000	3.182301431
6615000	6.506920737
6616000	6.512779551
6617000	2.239203023
6618000	6.384008542
6619000	2.257019053
6620000	4.235253621
6621000	6.560435
6622000	2.18790754
6623000	4.827831694
6624000	2.132089339
6625000	2.467093
6626000	1.964002875
6627000	5.097576962
6628000	2.104945842
6629000	2.148034485
6630000	2.290380745
6631000	5.640584
6632000	2.179785758
6633000	2.206692596
6634000	2.414350693
6635000	4.462421
6636000	1.946865
6637000	2.1099602
6638000	2.046231398
6639000	6.327493062
6640000	2.70793
6641000	2.301254845
6642000	2.119020223
6643000	1.944387719
6644000	6.343150924
6645000	4.753101657
6647000	2.381897433
6649000	2.054713427
6650000	6.385556665
6651000	3.734025
6652000	2.312130841
6653000	1.43688063
6654000	2.118246071
6655000	1.980402673
6656000	4.770268648
6657000	6.337114381
6658000	2.47579
6659000	2.21130645
6660000	3.149599
6661000	3.935923
6662000	5.948887
6663000	2.35930767
6664000	4.796952
6665000	2.119117323
6666000	5.363565
6667000	5.328514168
6668000	2.152836834
6670000	2.360135555
6671000	5.147599832
6672000	5.014080265
6673000	4.518407
6674000	2.04738
6675000	5.66853833
6676000	2.037200816
6677000	2.044350918
6678000	4.307158824
6679000	5.56614
6680000	5.197472618
6681000	2.490951
6682000	4.660492
6683000	3.974158803
6684000	4.989395515
6685000	1.90530987
6686000	2.37503673
6687000	2.246539782
6688000	2.008446743
6689000	1.677438939
6690000	5.397584
6691000	4.096966
6692000	2.076152649
6693000	2.269239992
6694000	2.196069308
6695000	3.115015
6696000	4.525469598
6697000	2.034131227
6698000	1.676135334
6699000	1.875058253
6700000	2.303029273
6701000	4.414627
6702000	4.583326
6703000	2.097407871
6704000	2.250289617
6705000	2.07293534
6706000	4.912480008
6707000	2.177800234
6708000	5.825645356
6709000	5.021528698
6710000	4.381777171
6711000	2.077463161
6712000	4.371141
6713000	1.96159537
6715000	4.803810626
6716000	1.838224
6717000	2.223728
6718000	2.069410458
6719000	1.657058595
6720000	5.445603115
6721000	6.413418313
6722000	2.176809695
6723000	2.317252
6724000	2.128979399
6725000	5.236573
6726000	2.116443274
6727000	6.243376541
6728000	2.017521
6729000	4.331686788
6730000	4.589659
6731000	2.025016674
6732000	4.856523206
6733000	3.157364
6734000	1.99029801
6735000	5.037088
6736000	3.053808
6737000	2.116679934
6738000	2.621282
6739000	5.049655649
6740000	2.594868728
6741000	6.347510975
6743000	3.074543
6744000	6.338449729
6745000	2.827595
6746000	1.242330044
6747000	5.867554
6748000	4.675952261
6749000	2.078650033
6750000	4.472752
6751000	2.299156
6752000	4.79811082
6753000	2.326723138
6754000	1.935304697
6755000	6.06918047
6756000	5.476610052
6757000	3.324205
6759000	4.290937
6760000	2.132111791
6761000	3.653429
6762000	6.312049961
6763000	4.253204
6764000	1.280856137
6765000	2.314923789
6766000	1.985767304
6767000	2.028495788
6768000	5.522676763
6769000	2.356078665
6770000	4.6346851
6771000	5.604116584
6772000	2.303545174
6773000	6.188219
6774000	5.704124301
6775000	1.999553233
6776000	2.059445638
6777000	1.996767251
6778000	2.304221199
6779000	1.360329376
6780000	4.869151811
6781000	2.494363171
6782000	5.979989
6783000	2.025761108
6784000	4.005824
6785000	2.134375266
6786000	1.997012572
6787000	4.553695032
6788000	1.585912157
6789000	2.658766
6790000	2.07904775
6791000	3.833128839
6792000	2.509598688
6793000	2.265458282
6795000	1.984769121
6796000	2.126998252
6797000	1.921221002
6798000	1.992172216
6799000	2.205156397
6800000	1.672933516
6801000	2.244987009
6802000	1.539791891
6803000	2.226840088
6804000	2.773187638
6805000	2.052239022
6806000	5.993609
6807000	4.643481609
6808000	5.047129849
6809000	3.155288
6810000	2.030447061
6811000	4.369771
6812000	2.102203562
6813000	2.765485
6814000	2.19967512
6815000	2.851345208
6816000	6.377567844
6817000	2.322346183
6818000	2.263733892
6819000	3.98336
6820000	3.604251
6821000	4.292893332
6822000	2.31506472
6823000	2.499524302
6824000	3.205635
6825000	5.011895405
6826000	1.954202847
6827000	4.85544798
6828000	2.672427
6829000	3.769524
6830000	2.743626
6831000	2.486256
6832000	4.428579714
6833000	6.481661
6834000	4.257681
6835000	2.4322
6836000	2.341721437
6837000	2.17338021
6838000	1.924108519
6839000	2.477067711
6840000	5.505861714
6841000	2.013376204
6842000	2.373428565
6843000	4.647023
6844000	2.591489809
6845000	6.278219995
6846000	1.974990523
6847000	3.290788887
6848000	4.935709886
6849000	5.158566795
6850000	4.340854785
6851000	4.012372883
6852000	2.835957
6853000	2.027135403
6854000	4.456806
6855000	1.253331614
6856000	7.277675
6857000	2.887993
6858000	1.664037975
6859000	2.551849
6860000	2.075161293
6861000	2.00144601
6862000	2.062283536
6863000	1.712287508
6864000	4.008257179
6865000	5.039914406
6866000	4.088373926
6867000	5.214627851
6868000	5.424399377
6869000	4.154023
6870000	2.174425358
6871000	1.939016644
6872000	5.659773922
6873000	2.331859707
6874000	5.252499547
6875000	5.105605
6876000	1.935059274
6877000	2.884657
6878000	2.750124293
6879000	2.275931017
6880000	3.866115
6881000	2.223501109
6882000	1.06672741
6883000	2.051194028
6884000	3.981949
6885000	5.364165
6886000	2.072944502
6887000	2.134177186
6888000	6.081330975
6889000	1.887144763
6890000	2.712949
6891000	1.897292321
6892000	2.528593906
6893000	4.379815778
6894000	1.370928532
6895000	2.915354444
6896000	4.390528433
6897000	5.03231981
6898000	2.237338934
6899000	2.468233
6900000	2.01332484
6901000	2.244517
6902000	2.22283245
6903000	2.892616788
6904000	6.335418
6905000	3.215147
6906000	2.64122189
6907000	2.287702138
6908000	4.155244
6909000	4.995188353
6910000	4.123842496
6911000	1.709971983
6912000	1.641789009
6913000	2.046604
6914000	1.904492162
6915000	2.32794218
6916000	2.197259
6917000	5.922675664
6918000	2.273310751
6919000	2.785387
6920000	2.51869262
6921000	2.500595223
6922000	2.928451
6923000	2.014459103
6924000	1.862782195
6925000	2.030491061
6926000	3.950046
6927000	2.022666044
6928000	2.709841
6929000	5.483784
6930000	2.877952
6931000	2.685905802
6932000	1.58788029
6933000	2.037634251
6934000	2.039483889
6935000	2.037653956
6936000	2.033500339
6937000	2.079814521
6938000	1.167861923
6939000	2.043395837
6940000	2.228065
6941000	2.281226
6942000	1.914132269
6943000	1.05623813
6944000	4.915477771
6945000	2.758211561
6946000	1.975814967
6947000	2.06897067
6948000	2.027072899
6949000	3.208848579
6950000	4.86766903
6951000	4.640662
6952000	1.911817715
6953000	4.872935029
6954000	1.83241622
6955000	1.694207287
6956000	1.681726077
6957000	2.472753021
6958000	1.925524071
6959000	1.480297214
6960000	1.81099842
6961000	2.457288499
6962000	1.881504934
6963000	2.074573473
6964000	1.993009584
6965000	1.892482866
6966000	1.887966839
6967000	2.455628958
6968000	2.180926181
6969000	2.647196
6970000	1.905688439
6971000	1.934289297
6972000	4.953810409
6973000	2.718714228
6974000	2.145397605
6975000	1.880787275
6976000	1.934044697
6977000	2.645028
6978000	1.954783385
6979000	3.917004
6980000	2.228456488
6981000	2.257901936
6982000	3.829819
6983000	1.837331224
6984000	1.955325648
6985000	1.924992096
6986000	1.865576323
6987000	2.216433
6988000	1.878104
6989000	4.417999305
6990000	2.379369976
6991000	1.924184043
6992000	2.024570156
6993000	2.151613534
6994000	4.813861
6995000	2.114025147
6996000	2.470653
6997000	1.854369505
6998000	3.904783335
6999000	3.24551
7000000	2.152014
7001000	2.463716515
7002000	2.140128372
7003000	1.990137191
7004000	1.877949977
7005000	2.330852
7006000	2.265590471
7007000	2.213270501
7008000	1.908342162
7009000	1.859197181
7010000	1.703521111
7011000	1.634126498
7012000	1.926701989
7013000	2.229588299
7014000	1.304972753
7015000	1.85435424
7016000	2.001133899
7017000	1.191967168
7018000	1.907335886
7019000	4.371845
7020000	1.967511474
7021000	2.116937581
7022000	1.763827636
7023000	1.851362499
7024000	2.23069585
7025000	4.046420557
7026000	1.766528932
7027000	2.105794083
7028000	2.115455138
7029000	2.253308366
7030000	1.907193889
7031000	2.031378
7032000	1.859155224
7033000	1.978903264
7034000	2.557926
7035000	2.022644854
7036000	2.039109691
7037000	4.172700504
7038000	3.130955
7039000	1.756094185
7040000	2.043975985
7041000	6.029202694
7042000	1.960485503
7043000	2.066902658
7044000	1.791175108
7045000	1.788316195
7046000	2.418790306
7047000	1.906447017
